168348,1.2788,1.1139,2.6263,3.2767,3.2560,3.0069,1.7559,1.6628,1.3979,1.2041,4.6738,1.2041,1.1139,4.2994,1.0792,1.0792,1.0792,0.0000,0.7782,2.5866,0.4771,0.0000,0.7782,2.3802,0.4771,1.0792,4.2994,1.0792,1.0792,0.7782,0.9542,1.0792,1.6128,2.2430,2.5051,2.6253,75
33166,1.4314,0.9542,2.7789,2.8488,2.0128,1.7782,1.2304,1.1139,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.3802,0.0000,0.0000,0.4771,1.2553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.4150,1.7243,1.8513,16
37060,1.6021,1.1139,2.6263,3.2256,4.0723,3.8185,2.1673,2.1271,2.2577,1.6721,4.8669,1.6721,1.6021,4.2304,1.4771,1.4771,1.4771,0.6021,1.9685,3.4040,0.6990,0.6021,1.8513,3.2533,0.4771,1.4771,4.2304,1.4771,1.4771,0.6990,1.0792,1.4771,2.5092,3.0017,3.3230,3.4709,349
58552,1.1461,0.3010,2.3075,3.2778,4.6711,4.3531,2.8710,2.8000,2.9877,2.6117,5.8987,2.6212,2.5276,5.5297,2.3522,2.3636,2.3522,2.5502,1.9731,3.4151,4.0236,2.4216,1.8325,3.1700,3.9161,1.7324,4.9261,1.7404,1.7324,0.9031,1.2304,1.7404,2.8176,3.3974,3.6429,3.7892,748
62623,1.6021,1.1139,2.6263,3.2256,2.6812,2.3502,0.7782,0.7782,0.6990,0.8451,3.9431,0.8451,0.8451,3.4927,0.7782,0.7782,0.7782,0.0000,0.3010,1.8062,0.0000,0.0000,0.3010,1.7482,0.0000,0.7782,3.4927,0.7782,0.7782,0.4771,0.4771,0.7782,1.2304,1.6902,2.2577,2.3729,15
64768,1.6021,1.1139,2.8241,2.6355,2.7497,2.4393,1.1461,1.1461,0.7782,0.8451,4.2388,0.8451,0.7782,3.9458,0.6021,0.6021,0.6021,0.0000,0.0000,1.5798,0.3010,0.0000,0.0000,1.4472,0.3010,0.6021,3.9458,0.6021,0.6021,0.0000,0.0000,0.6021,1.1461,1.4771,1.7924,1.9823,12
67435,1.5185,1.0792,2.7993,2.6542,1.7324,1.5185,0.0000,0.0000,0.3010,0.3010,3.4115,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.2041,1.5798,1.7782,1
65593,1.1461,0.3010,1.5563,3.2574,2.8871,2.6749,1.4624,1.3979,1.3424,0.6021,3.4631,0.6021,0.6021,2.8741,0.3010,0.3010,0.3010,0.0000,0.8451,2.0334,0.3010,0.0000,0.7782,1.8573,0.3010,0.3010,2.8741,0.3010,0.3010,0.0000,0.0000,0.3010,1.0000,1.6532,2.1004,2.2455,110
68077,1.4314,0.9542,2.7084,2.8306,3.6052,3.3351,1.7993,1.7324,1.7243,1.2553,4.3832,1.2553,1.2304,4.3033,1.2304,1.2304,1.2041,0.3010,1.2788,2.7226,0.4771,0.3010,1.1761,2.5263,0.4771,1.2304,4.3033,1.2304,1.2041,0.6021,0.8451,1.2304,1.7709,2.5911,2.9809,3.2114,109
71005,1.3222,0.7782,2.2529,2.5866,3.6492,3.4268,1.9638,1.9138,1.8976,1.3010,5.1345,1.3617,1.2304,4.0859,0.6990,0.6990,0.6990,3.0515,1.2304,2.5159,0.4771,2.9562,1.0792,2.3522,0.4771,0.6990,4.0859,0.6990,0.6990,0.0000,0.3010,0.6990,1.6721,2.3010,2.6128,2.7332,32
70012,1.2553,1.1139,2.3655,2.6928,1.6564,1.0607,0.0000,0.0000,0.0000,0.3365,3.7660,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4871,0.8513,0.9586,0
74794,1.4150,1.1139,2.6160,3.1758,1.6128,1.4150,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.3010,0.6021,1.3222,2.15
80701,0.9031,1.1139,2.3096,2.4472,1.1761,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3243,0.6304,0.6243,0
80251,0.9031,1.1139,2.8357,1.0000,1.4624,1.2788,0.4771,0.4771,0.0000,0.3010,3.5985,0.3010,0.3010,3.2021,0.3010,0.3010,0.3010,0.0000,0.0000,0.7782,0.0000,0.0000,0.0000,0.6990,0.0000,0.3010,3.2021,0.3010,0.3010,0.0000,0.3010,0.3010,0.3010,0.3010,0.3160,0.4166,1
81196,1.4914,1.0792,2.1584,2.7789,1.4624,0.9624,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1408,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3054,0.9074,4.67
85567,0.6990,1.0792,1.9191,2.4298,1.6812,1.5441,0.6021,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2304,0.0000,0.0000,0.0000,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0792,1.5342,1.8048,1
82840,1.1461,0.3010,2.3711,2.8825,2.2480,1.8921,1.1139,1.0414,0.4771,0.6021,3.6936,0.6021,0.6021,2.8526,0.3010,0.3010,0.3010,0.0000,0.3010,1.2304,0.0000,0.0000,0.3010,1.1761,0.0000,0.3010,2.8526,0.3010,0.3010,0.0000,0.0000,0.3010,0.3010,1.0414,1.2304,1.4150,8
91405,1.5185,1.0792,2.6263,2.3729,2.6776,2.4829,1.2788,1.2553,0.6990,0.4771,3.9739,0.4771,0.4771,3.5138,0.4771,0.4771,0.4771,0.0000,1.0792,2.0531,0.0000,0.0000,0.6990,1.9912,0.0000,0.4771,3.5138,0.4771,0.4771,0.3010,0.3010,0.4771,1.5563,2.4393,2.6880,2.8638,85
95722,1.1461,0.3010,2.6160,1.5051,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
99211,1.2553,1.1139,2.5809,1.6902,1.3187,1.1408,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0141,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3181,0.6128,0.9138,0.9628,0
105436,1.5185,1.0792,2.6263,3.2227,2.7110,2.4378,0.9542,0.9031,1.1139,0.4771,3.4195,0.4771,0.4771,3.1149,0.3010,0.3010,0.3010,1.2304,0.6990,2.0645,0.0000,1.1139,0.6990,1.9494,0.0000,0.3010,3.1149,0.3010,0.3010,0.0000,0.0000,0.3010,0.8451,1.5441,1.9031,1.9345,4
115207,0.9031,1.1139,1.7993,2.3263,1.3424,0.9731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3160,0
121630,1.5185,1.0792,2.3711,3.0700,1.7482,1.4914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.7782,1.3424,1.5682,1
125563,1.2553,1.1139,2.6243,3.2550,3.2235,2.9628,1.0414,0.9542,1.6628,0.6021,4.0483,0.6021,0.6021,4.0240,0.6021,0.6021,0.6021,0.0000,0.4771,2.2923,0.9031,0.0000,0.3010,2.0864,0.8451,0.6021,4.0240,0.6021,0.6021,0.3010,0.6021,0.6021,0.6021,0.7782,1.3802,1.4914,1
125581,0.9031,1.1139,2.6243,3.2550,2.7760,2.5658,1.1461,1.1461,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9542,0.0000,1.9243,0.0000,1.9031,0.0000,1.7853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.3424,1.6812,1.9912,10
124111,1.4150,1.1139,2.6160,2.2430,2.4969,2.1335,1.0414,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,0.3010,1.4472,0.0000,0.7782,0.3010,1.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.5563,1.7782,9
8393,1.2553,1.1139,2.6243,3.2550,2.6693,2.4669,1.0000,0.9031,1.4150,0.4771,3.9231,0.4771,0.4771,3.9028,0.4771,0.4771,0.4771,0.0000,0.0000,1.0000,0.3010,0.0000,0.0000,0.9031,0.3010,0.4771,3.9028,0.4771,0.4771,0.0000,0.3010,0.4771,0.4771,0.4771,0.6274,0.7679,0
10325,1.2788,1.1139,2.6263,3.0538,2.0000,1.6990,1.0000,0.9542,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.7782,0.0000,0.0000,0.4771,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.8451,1.2180,1.3574,6
12485,1.6021,1.1139,2.7084,2.8306,2.6911,2.4216,1.0000,0.9031,1.0792,0.3010,2.8397,0.3010,0.3010,2.8397,0.3010,0.3010,0.3010,0.0000,0.3010,1.8751,0.3010,0.0000,0.3010,1.7243,0.3010,0.3010,2.8397,0.3010,0.3010,0.0000,0.0000,0.3010,1.0792,1.5315,1.9085,2.1072,22
12659,1.3424,1.0792,2.7993,2.2810,1.3424,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.5185,1.6454,0
15191,1.1461,0.3010,2.6263,2.3424,3.7550,3.4376,1.4914,1.4314,2.0170,0.7782,3.9293,0.7782,0.7782,3.7971,0.7782,0.7782,0.7782,1.3424,1.2788,2.9523,0.9542,1.2788,1.2304,2.6646,0.9542,0.7782,3.7971,0.7782,0.7782,0.4771,0.6990,0.7782,1.0792,2.1644,2.6444,2.8899,45
15257,1.4914,1.0792,2.4757,2.9987,1.6609,1.3139,0.3802,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4183,0.0000,0.0000,0.0000,1.0864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3160,1.0927,1.6005,1.08
80078,1.5185,1.0792,2.7084,2.8306,2.9542,2.6812,1.2041,1.1761,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4281,0.6021,1.9395,0.0000,2.1492,0.6021,1.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1139,1.7559,2.1367,2.2989,19
134336,1.1461,0.3010,2.6981,2.7589,4.2239,3.9435,2.5855,2.5391,2.5263,1.9912,5.0820,1.9956,1.9294,4.7427,1.7324,1.7404,1.7324,2.7716,2.1399,3.1937,0.6021,2.7084,2.0414,3.0137,0.6021,1.7324,4.7427,1.7404,1.7324,1.2304,1.4314,1.7404,2.5911,3.0154,3.2383,3.2681,391
142418,1.5563,1.1461,2.6253,3.2279,4.1336,3.8468,2.1239,2.0531,2.1761,1.8062,5.3813,1.8062,1.7482,4.9817,1.4624,1.4624,1.4472,2.8261,0.6021,3.1920,0.7782,2.6848,0.6021,3.0099,0.6990,1.4624,4.9817,1.4624,1.4472,0.3010,1.0000,1.4624,2.4014,3.0103,3.2862,3.2997,50
158171,1.5185,1.0792,2.7993,3.0224,2.0607,1.5563,0.6021,0.6021,0.0000,0.3010,3.5299,0.3010,0.3010,3.0776,0.3010,0.3010,0.3010,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.8451,0.0000,0.3010,3.0776,0.3010,0.3010,0.0000,0.0000,0.3010,0.6990,1.3802,1.7782,1.9445,14
19914,1.5682,0.6990,2.7152,3.1367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3583,1.6404,1.6782,0
23571,1.3424,1.0792,2.4857,2.0934,1.3187,1.1028,0.5224,0.5224,0.3365,0.3365,3.2740,0.3365,0.3365,2.7687,0.3365,0.3365,0.3365,0.0000,0.3365,0.9624,0.0000,0.0000,0.3365,0.9624,0.0000,0.3365,2.7687,0.3365,0.3365,0.0000,0.0000,0.3365,0.3181,0.5315,0.5502,0.5403,2.33
21570,1.6021,1.1139,2.8344,3.2702,1.5185,1.0414,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.0414,1.2304,1.17
27195,0.6990,1.0792,2.7993,2.2810,2.6702,2.3385,1.0414,1.0000,1.0000,1.0414,4.0670,1.0414,0.9031,3.3791,0.8451,0.8451,0.8451,0.0000,0.0000,1.3979,0.0000,0.0000,0.0000,1.2553,0.0000,0.8451,3.3791,0.8451,0.8451,0.0000,0.3010,0.8451,1.5682,2.0212,2.2695,2.6405,24
25839,1.5798,1.0792,2.6821,3.0817,1.5441,1.3010,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.3424,1.8261,2.1430,4.31
27462,0.9031,1.1139,2.6243,3.2550,3.0500,2.8241,1.3979,1.3424,1.3222,0.6990,4.2070,0.6990,0.6990,4.0077,0.6021,0.6021,0.6021,1.9191,0.6021,2.2455,0.0000,1.8751,0.6021,2.1004,0.0000,0.6021,4.0077,0.6021,0.6021,0.3010,0.4771,0.6021,1.0792,1.5911,1.9294,2.0253,8
26427,1.5563,1.1461,1.9395,3.3139,3.1853,2.9294,1.4771,1.4472,1.4771,1.0414,4.3081,1.0414,1.0414,3.8519,0.7782,0.7782,0.7782,0.0000,0.7782,2.7226,0.3010,0.0000,0.7782,2.5378,0.3010,0.7782,3.8519,0.7782,0.7782,0.4771,0.4771,0.7782,1.6021,2.0253,2.1739,2.3490,27
30174,1.4314,0.9542,2.8248,2.2405,2.4487,2.1584,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,1.8573,0.0000,0.0000,0.8451,1.6128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4771,0.4771,0.7782,0
31344,1.5315,1.0414,2.8657,2.6304,2.4440,2.2227,0.6990,0.6990,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6128,0.0000,0.0000,0.0000,1.5911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2041,1.5911,2.0128,2.2810,17
132051,1.4314,0.9542,2.2989,2.7810,3.0508,2.8537,1.2788,1.1761,1.3802,0.4771,3.4623,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.5011,0.3010,0.0000,1.0000,2.3598,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,1.3617,1.6812,1.9191,3
63408,1.4314,0.9542,2.1367,2.6474,2.6021,2.2504,1.2788,1.2304,1.1761,0.9031,4.2569,0.9031,0.9031,3.6337,0.7782,0.7782,0.7782,0.0000,0.7782,1.8573,0.0000,0.0000,0.6990,1.5051,0.0000,0.7782,3.6337,0.7782,0.7782,0.4771,0.6021,0.7782,1.2788,1.5682,1.8614,2.0354,21
133659,1.2553,1.1139,2.6263,1.7160,2.1271,1.8692,1.0792,1.0792,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.3010,1.4472,0.0000,0.6021,0.3010,1.3424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.4771,1.9031,2.0607,14
140250,1.2788,1.1139,1.6128,2.6345,1.6435,1.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,1.6532,1.8808,4.31
138840,1.2788,1.1139,2.4857,2.8325,2.3541,2.1139,0.6021,0.6021,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5441,0.8451,1.3979,0.0000,1.5315,0.8451,1.2788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9542,1.5682,1.9868,2.2122,7
142842,1.5798,1.0792,2.6821,2.5328,1.6990,1.3861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8727,1.4914,1.7631,2.0260,7
147420,1.2788,1.1139,2.4857,3.1062,3.7177,3.4634,2.3054,2.2330,2.0453,1.6532,4.8581,1.6532,1.6232,4.1018,1.5051,1.5051,1.5051,1.1461,0.6021,2.9330,0.3010,1.0414,0.4771,2.7810,0.3010,1.5051,4.1018,1.5051,1.5051,1.0792,1.3617,1.5051,2.3962,2.8645,3.1569,3.3623,424
148569,1.6021,1.1139,2.3711,2.3617,3.0633,2.8241,1.1139,1.0792,0.9542,0.4771,3.5952,0.4771,0.4771,3.2932,0.4771,0.4771,0.4771,2.3655,0.8451,2.1673,0.0000,2.2095,0.8451,2.0645,0.0000,0.4771,3.2932,0.4771,0.4771,0.0000,0.0000,0.4771,1.1461,1.6335,2.0719,2.3222,11
161556,1.6021,1.1139,2.3096,2.4472,2.6618,2.4014,0.4771,0.4771,0.8451,0.3010,3.7630,0.3010,0.3010,2.9806,0.3010,0.3010,0.3010,0.3010,0.6990,2.2405,0.0000,0.3010,0.4771,2.0607,0.0000,0.3010,2.9806,0.3010,0.3010,0.0000,0.0000,0.3010,0.3010,1.1761,1.4914,1.6902,4
166167,1.4314,0.9542,2.8248,3.1467,2.9047,2.6522,1.2041,1.2041,1.0792,0.8451,3.6607,0.8451,0.8451,3.5815,0.7782,0.7782,0.7782,0.0000,0.0000,2.2253,0.0000,0.0000,0.0000,2.0828,0.0000,0.7782,3.5815,0.7782,0.7782,0.4771,0.6021,0.7782,1.1761,1.5911,1.9138,2.2405,12
167931,1.2553,1.1139,2.3096,2.9248,2.0374,1.8062,0.0000,0.0000,0.3010,0.3010,3.8557,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6990,0
11068,1.6021,1.1139,2.6263,1.7160,2.9112,2.6532,1.4624,1.3802,1.3010,0.4771,3.0839,0.4771,0.4771,2.4523,0.3010,0.3010,0.3010,2.2856,1.4314,2.1761,0.0000,2.1523,1.3979,1.9912,0.0000,0.3010,2.4523,0.3010,0.3010,0.0000,0.0000,0.3010,1.3424,1.7559,2.1732,2.3747,55
33388,1.3424,1.0792,2.7745,3.3124,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3385,0.3304,0
32782,0.6990,1.0792,2.5855,3.2106,2.3365,2.1038,1.0414,1.0414,0.7782,0.4771,2.7769,0.4771,0.4771,2.7769,0.4771,0.4771,0.4771,0.0000,0.4771,1.5315,0.0000,0.0000,0.4771,1.4472,0.0000,0.4771,2.7769,0.4771,0.4771,0.0000,0.4771,0.4771,1.3617,1.9085,2.0414,2.0792,8
51412,1.6021,1.1139,2.8407,3.2967,1.7076,1.4472,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1461,0.0000,0.0000,0.0000,1.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2788,1.3617,0
52372,1.6021,1.1139,2.8357,1.0000,1.7993,1.5185,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2788,0.0000,0.0000,0.0000,1.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.8035,0.9562,1
55750,1.6021,1.1139,2.3096,3.1937,2.4955,2.2788,0.6990,0.6990,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.0000,1.9494,0.0000,0.3010,0.0000,1.8808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.0414,1.3617,1.5051,4
55591,1.3424,1.0792,2.6263,3.3208,1.7993,1.5315,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3324,0.5198,0.6493,2
57886,0.6990,1.0792,2.7084,2.8306,3.0390,2.7924,1.4314,1.3010,1.4150,0.6990,3.3234,0.6990,0.6990,3.1628,0.6021,0.6021,0.6021,0.0000,0.6021,2.3945,0.3010,0.0000,0.6021,2.2068,0.3010,0.6021,3.1628,0.6021,0.6021,0.0000,0.3010,0.6021,1.3617,2.0334,2.5145,2.7284,26
60163,1.2788,1.1139,2.5809,2.9085,3.4915,3.2746,1.2553,1.2041,1.7076,0.9031,4.0844,0.9031,0.7782,3.0801,0.4771,0.4771,0.4771,3.0719,1.2304,2.4346,0.0000,2.9279,1.1139,2.3598,0.0000,0.4771,3.0801,0.4771,0.4771,0.0000,0.3010,0.4771,1.8573,2.6325,3.0358,3.1374,26
